SR No,LRNo,LRDate,NoOfBox,Weight,InvoiceNumber,InvoiceDate,PartyName,CityName,District,State,Amount,TransportName,Remark
513,1.00E+11,3/19/2025 10:08,2,5,DHL/24-25/16070,3/19/2025 10:19,N A SERVICES,GADCHIROLI,GARHCHIROLI,MAHARASHTRA,14148.2,SAFEXPRESS,All others ODA
514,1.00E+11,3/19/2025 10:08,1,2.5,DHL/24-25/16070,3/19/2025 10:19,N A SERVICES,GADCHIROLI,GARHCHIROLI,MAHARASHTRA,5776.1,SAFEXPRESS,All others ODA
515,158077501,3/18/2025 19:26,1,5,DHL/24-25/15977,3/17/2025 15:52,DIGITAL SALES,DURGAPUR,PASCHIM BARDHAMAN,West Bengal,4519.4,GATI,All others ODA
516,158077518,3/18/2025 19:25,4,121.6,DHL/24-25/16007,3/18/2025 10:46,SAMARTH ENTERPRISES,LATUR,LATUR,MAHARASHTRA,34715.6,GATI,Scheduled
517,158077518,3/18/2025 19:25,2,36,DHL/24-25/16007,3/18/2025 10:46,SAMARTH ENTERPRISES,LATUR,LATUR,MAHARASHTRA,12401.8,GATI,Scheduled
518,158077495,3/18/2025 19:25,2,4.4,DHL/24-25/15927,3/15/2025 16:49,Jeypore,Jeypore,KORAPUT,Odisha,6395.6,GATI,All others ODA
519,158077495,3/18/2025 19:25,2,4.6,DHL/24-25/15927,3/15/2025 16:49,Jeypore,Jeypore,KORAPUT,Odisha,6395.6,GATI,All others ODA
520,158077488,3/18/2025 19:24,5,24.5,DHL/24-25/15992,3/18/2025 9:53,PHOENIX ELECTRONICS & WEIGHING SYSTEMS,Hayathnagar,RANGAREDDY,Telangana,17493.5,GATI,All others ODA
521,158077570,3/18/2025 19:23,15,175.5,DHL/24-25/16018,3/18/2025 16:20,PHOENIX SAI ENTERPRISES,Jeypore,KORAPUT,Odisha,70800,GATI,All others ODA
522,158077570,3/18/2025 19:23,8,64.8,DHL/24-25/16018,3/18/2025 16:20,PHOENIX SAI ENTERPRISES,Jeypore,KORAPUT,Odisha,28792,GATI,All others ODA
523,158077556,3/18/2025 19:22,5,29,DHL/24-25/15859,3/13/2025 14:14,RAJ ELECTRONICS,CHHINDWARA,CHHINDWARA,Madhya Pradesh,14455,GATI,All others ODA
524,158077464,3/18/2025 19:21,2,11.3,DHL/24-25/15994,3/18/2025 10:07,RENUKA ELECTRONICS,PUNE,PUNE,MAHARASHTRA,10407.6,GATI,Scheduled
525,158077464,3/18/2025 19:21,1,6.5,DHL/24-25/16009,3/18/2025 15:18,RENUKA ELECTRONICS,PUNE,PUNE,MAHARASHTRA,6501.8,GATI,Scheduled
526,158077471,3/18/2025 19:19,4,20,DHL/24-25/16006,3/18/2025 10:30,AL-NOOR ELECTRONICS,BHIWANDI,THANE,MAHARASHTRA,8602.2,GATI,Scheduled
527,158077471,3/18/2025 19:19,2,4.4,DHL/24-25/16006,3/18/2025 10:30,AL-NOOR ELECTRONICS,BHIWANDI,THANE,MAHARASHTRA,4731.8,GATI,Scheduled
528,158077471,3/18/2025 19:19,1,5.5,DHL/24-25/16008,3/18/2025 10:47,AL-NOOR ELECTRONICS,BHIWANDI,THANE,MAHARASHTRA,3793.7,GATI,Scheduled
529,158077563,3/18/2025 19:18,3,92.4,DHL/24-25/16004,3/18/2025 10:25,SHREE RAJAL SCALE COMPANY,YAVATMAL,YAVATMAL,MAHARASHTRA,26603.1,GATI,Scheduled
530,158077563,3/18/2025 19:18,1,15.2,DHL/24-25/16010,3/18/2025 15:21,SHREE RAJAL SCALE COMPANY,YAVATMAL,YAVATMAL,MAHARASHTRA,6224.5,GATI,Scheduled
531,274960257,3/18/2025 19:11,9,106.2,DHL/24-25/16011,3/18/2025 15:23,SHRI BANKEBIHARI ENTERPRISES,SHEOPUR,SHEOPUR,Madhya Pradesh,43382.7,DELHIVERY,All others ODA
532,274959863,3/18/2025 19:09,5,23.5,DHL/24-25/16001,3/18/2025 10:23,MAA LAXMI TRADING AND COMPANY,DHANBAD,DHANBAD,Jharkhand,14661.5,DELHIVERY,All others ODA
533,274959863,3/18/2025 19:09,10,18,DHL/24-25/15940,3/15/2025 17:17,MAA LAXMI TRADING AND COMPANY,DHANBAD,DHANBAD,Jharkhand,16520,DELHIVERY,All others ODA
534,274959863,3/18/2025 19:09,5,25,DHL/24-25/15942,3/15/2025 17:19,MAA LAXMI TRADING AND COMPANY,DHANBAD,DHANBAD,Jharkhand,12242.5,DELHIVERY,All others ODA
535,274959863,3/18/2025 19:09,1,2.4,DHL/24-25/15942,3/15/2025 17:19,MAA LAXMI TRADING AND COMPANY,DHANBAD,DHANBAD,Jharkhand,4271.6,DELHIVERY,All others ODA
536,274959470,3/18/2025 19:07,1,6.7,DHL/24-25/15870,3/13/2025 14:26,S K DIGITAL SERVICE,LANJA,RATNAGIRI,MAHARASHTRA,12696.8,DELHIVERY,All others ODA
537,274959470,3/18/2025 19:07,2,4.4,DHL/24-25/15929,3/15/2025 16:50,S K DIGITAL SERVICE,LANJA,RATNAGIRI,MAHARASHTRA,4731.8,DELHIVERY,All others ODA
538,274959470,3/18/2025 19:07,1,26,DHL/24-25/16000,3/18/2025 10:21,S K DIGITAL SERVICE,LANJA,RATNAGIRI,MAHARASHTRA,8867.7,DELHIVERY,All others ODA
539,274959470,3/18/2025 19:07,2,9.2,DHL/24-25/16000,3/18/2025 10:21,S K DIGITAL SERVICE,LANJA,RATNAGIRI,MAHARASHTRA,6619.8,DELHIVERY,All others ODA
540,274959470,3/18/2025 19:07,2,30,DHL/24-25/16000,3/18/2025 10:21,S K DIGITAL SERVICE,LANJA,RATNAGIRI,MAHARASHTRA,9569.8,DELHIVERY,All others ODA
541,1.00E+11,3/18/2025 19:05,1,2.3,DHL/24-25/15809,3/13/2025 9:34,Sambalpur,SAMBALPUR,SAMBALPUR,Odisha,1557.6,SAFEXPRESS,Scheduled
542,1.00E+11,3/18/2025 19:05,2,97.3,DHL/24-25/15981,3/17/2025 17:08,Sambalpur,SAMBALPUR,SAMBALPUR,Odisha,122378.98,SAFEXPRESS,Scheduled
543,1.00E+11,3/18/2025 19:01,10,18,DHL/24-25/15941,3/15/2025 17:18,ODISHA SALES CORPORATION,SAMBALPUR,SAMBALPUR,Odisha,16520,SAFEXPRESS,Scheduled
544,1.00E+11,3/18/2025 19:01,4,9.2,DHL/24-25/15943,3/15/2025 17:20,ODISHA SALES CORPORATION,SAMBALPUR,SAMBALPUR,Odisha,8826.4,SAFEXPRESS,Scheduled
545,1.00E+11,3/18/2025 18:59,2,17,DHL/24-25/15869,3/13/2025 14:26,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,7351.4,SAFEXPRESS,All others ODA
546,1.00E+11,3/18/2025 18:59,2,9.2,DHL/24-25/15918,3/15/2025 16:36,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,5723,SAFEXPRESS,All others ODA
547,1.00E+11,3/18/2025 18:59,2,9.2,DHL/24-25/15926,3/15/2025 16:48,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,5723,SAFEXPRESS,All others ODA
548,1.00E+11,3/18/2025 18:59,10,18,DHL/24-25/15939,3/15/2025 17:15,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,16520,SAFEXPRESS,All others ODA
549,1.00E+11,3/18/2025 18:59,4,24,DHL/24-25/15960,3/17/2025 14:19,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,9475.4,SAFEXPRESS,All others ODA
550,1.00E+11,3/18/2025 18:59,1,18.7,DHL/24-25/15960,3/17/2025 14:19,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,4920.6,SAFEXPRESS,All others ODA
551,1.00E+11,3/18/2025 18:59,2,4.6,DHL/24-25/15999,3/18/2025 10:16,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,11457.8,SAFEXPRESS,All others ODA
552,1.00E+11,3/18/2025 18:59,1,2.1,DHL/24-25/15999,3/18/2025 10:16,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,5846.9,SAFEXPRESS,All others ODA
553,1.00E+11,3/18/2025 18:59,2,9.2,DHL/24-25/15999,3/18/2025 10:16,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,6313,SAFEXPRESS,All others ODA
554,1.00E+11,3/18/2025 18:59,6,27.6,DHL/24-25/15999,3/18/2025 10:16,Shrivastav Enterprises,Mauganj,REWA,Madhya Pradesh,17169,SAFEXPRESS,All others ODA
555,1.00E+11,3/18/2025 18:56,2,16.4,DHL/24-25/15644,3/8/2025 10:20,New Tanishk Electronics,Kareli,NARSINGHPUR,Madhya Pradesh,7858.8,SAFEXPRESS,All others ODA
556,1.00E+11,3/18/2025 18:56,2,11.6,DHL/24-25/15857,3/13/2025 14:12,New Tanishk Electronics,Kareli,NARSINGHPUR,Madhya Pradesh,5947.2,SAFEXPRESS,All others ODA
557,1.00E+11,3/18/2025 18:56,1,5.5,DHL/24-25/15984,3/18/2025 9:39,New Tanishk Electronics,Kareli,NARSINGHPUR,Madhya Pradesh,7257,SAFEXPRESS,All others ODA
558,1.00E+11,3/18/2025 18:54,10,116,DHL/24-25/16013,3/18/2025 16:16,DULAL MANDAL,MALDA,MALDA,West Bengal,47495,SAFEXPRESS,Scheduled
559,1.00E+11,3/18/2025 18:54,40,468,DHL/24-25/16013,3/18/2025 16:16,DULAL MANDAL,MALDA,MALDA,West Bengal,189980,SAFEXPRESS,Scheduled
560,1.00E+11,3/18/2025 18:54,1,11.7,DHL/24-25/16014,3/18/2025 16:17,DULAL MANDAL,MALDA,MALDA,West Bengal,4749.5,SAFEXPRESS,Scheduled
561,1.00E+11,3/18/2025 18:51,1,4.5,DHL/24-25/16002,3/18/2025 10:23,ODISHA SALES CORPORATION,SAMBALPUR,SAMBALPUR,Odisha,4519.4,SAFEXPRESS,Scheduled
562,1.00E+11,3/18/2025 18:50,2,54,DHL/24-25/15955,3/17/2025 14:11,MADHURAM ENTERPRISES,Jaipur,Jaipur,Rajasthan,19393.3,SAFEXPRESS,Scheduled
563,1.00E+11,3/18/2025 18:49,15,126,DHL/24-25/16019,3/18/2025 16:25,OMKAR ENTERPRISES,SILCHAR,CACHAR,Assam,61950,SAFEXPRESS,Scheduled
564,1.00E+11,3/18/2025 18:49,15,87,DHL/24-25/16019,3/18/2025 16:25,OMKAR ENTERPRISES,SILCHAR,CACHAR,Assam,45312,SAFEXPRESS,Scheduled
565,1.00E+11,3/18/2025 18:48,,0,DHL/24-25/16023,3/18/2025 16:46,"Akhilesh, Hotel Shiraz",BHADOHI,BHADOHI,Uttar Pradesh,57348,SAFEXPRESS,Scheduled
566,1.00E+11,3/18/2025 18:48,,0,DHL/24-25/16023,3/18/2025 16:46,"Akhilesh, Hotel Shiraz",BHADOHI,BHADOHI,Uttar Pradesh,4248,SAFEXPRESS,Scheduled
569,158077648,3/17/2025 19:29,1,15.6,DHL/24-25/15839,3/13/2025 10:37,"Shree Enterprises,(Beed)",BEED,BEED,MAHARASHTRA,6649.3,GATI,Scheduled
570,158077648,3/17/2025 19:29,2,11.9,DHL/24-25/15839,3/13/2025 10:37,"Shree Enterprises,(Beed)",BEED,BEED,MAHARASHTRA,5610.9,GATI,Scheduled
571,158077723,3/17/2025 19:28,2,9.2,DHL/24-25/15923,3/15/2025 16:45,SHREE SHYAM AGENCIES,RAMGARH CANTT,RAMGARH CANTT,Jharkhand,6147.8,GATI,All others ODA
572,158077709,3/17/2025 19:28,3,7.2,DHL/24-25/15909,3/15/2025 16:18,GENIUS INSTRUMENTS.,Kaudane,AHMEDNAGAR,MAHARASHTRA,15788.4,GATI,Scheduled
573,158077679,3/17/2025 19:27,5,155,DHL/24-25/15966,3/17/2025 14:30,Bilaspur,Bilaspur,Bilaspur,Chhattisgarh,34987,GATI,Scheduled
574,158077693,3/17/2025 19:26,2,11.9,DHL/24-25/15970,3/17/2025 14:35,ACEE WEIGHING SOLUTION,AHMEDABAD,AHMEDABAD,Gujarat,4784.9,GATI,All others ODA
575,158077693,3/17/2025 19:26,8,50,DHL/24-25/15970,3/17/2025 14:35,ACEE WEIGHING SOLUTION,AHMEDABAD,AHMEDABAD,Gujarat,19706,GATI,All others ODA
576,158077686,3/17/2025 19:25,6,36,DHL/24-25/15957,3/17/2025 14:14,Berhampur,Berhampur,GANJAM,Odisha,10655.4,GATI,All others ODA
577,158077686,3/17/2025 19:25,1,2,DHL/24-25/15967,3/17/2025 14:31,Berhampur,Berhampur,GANJAM,Odisha,1840.8,GATI,All others ODA
578,158077686,3/17/2025 19:25,2,9.2,DHL/24-25/15823,3/13/2025 9:52,Berhampur,Berhampur,GANJAM,Odisha,4531.2,GATI,All others ODA
579,158077716,3/17/2025 19:22,5,27.5,DHL/24-25/15922,3/15/2025 16:44,PHOENIX INDUSTRIAL SERVICE,ANGUL,ANGUL,Odisha,17729.5,GATI,All others ODA
580,158077716,3/17/2025 19:22,1,1.5,DHL/24-25/15951,3/17/2025 14:02,PHOENIX INDUSTRIAL SERVICE,ANGUL,ANGUL,Odisha,6136,GATI,All others ODA
581,158077730,3/17/2025 19:20,1,8.1,DHL/24-25/15582,3/7/2025 11:48,JINAL MARKETING,PALGHAR,THANE,MAHARASHTRA,4643.3,GATI,Scheduled
582,158077730,3/17/2025 19:20,1,4.6,DHL/24-25/15762,3/11/2025 14:29,JINAL MARKETING,PALGHAR,THANE,MAHARASHTRA,2861.5,GATI,Scheduled
583,158077730,3/17/2025 19:20,1,2.2,DHL/24-25/15914,3/15/2025 16:28,JINAL MARKETING,PALGHAR,THANE,MAHARASHTRA,4118.2,GATI,Scheduled
584,158077730,3/17/2025 19:20,2,9.2,DHL/24-25/15915,3/15/2025 16:30,JINAL MARKETING,PALGHAR,THANE,MAHARASHTRA,5723,GATI,Scheduled
585,158077730,3/17/2025 19:20,1,4.9,DHL/24-25/15975,3/17/2025 14:43,JINAL MARKETING,PALGHAR,THANE,MAHARASHTRA,3764.2,GATI,Scheduled
586,158077747,3/17/2025 19:15,1,23.8,DHL/24-25/15834,3/13/2025 10:30,AGRAWAL SCALE CO.,NAGPUR,NAGPUR,MAHARASHTRA,9799.9,GATI,Scheduled
587,158077747,3/17/2025 19:15,1,17.1,DHL/24-25/15834,3/13/2025 10:30,AGRAWAL SCALE CO.,NAGPUR,NAGPUR,MAHARASHTRA,7015.1,GATI,Scheduled
588,158077747,3/17/2025 19:15,1,2.4,DHL/24-25/15913,3/15/2025 16:27,AGRAWAL SCALE CO.,NAGPUR,NAGPUR,MAHARASHTRA,4206.7,GATI,Scheduled
589,158077655,3/17/2025 19:13,10,46,DHL/24-25/15916,3/15/2025 16:31,Prakash Traders.,DINDORI,DINDORI,Madhya Pradesh,27907,GATI,All others ODA
590,158077655,3/17/2025 19:13,2,4.4,DHL/24-25/15928,3/15/2025 16:49,Prakash Traders.,DINDORI,DINDORI,Madhya Pradesh,4613.8,GATI,All others ODA
591,1.00E+11,3/17/2025 19:10,1,32.8,DHL/24-25/15950,3/17/2025 14:00,SOMYA SYSTEM,GWALIOR,GWALIOR,Madhya Pradesh,8997.5,SAFEXPRESS,All others ODA
592,1.00E+11,3/17/2025 19:10,1,16.6,DHL/24-25/15950,3/17/2025 14:00,SOMYA SYSTEM,GWALIOR,GWALIOR,Madhya Pradesh,6448.7,SAFEXPRESS,All others ODA
593,1.00E+11,3/17/2025 19:09,4,9.6,DHL/24-25/15912,3/15/2025 16:25,BALAJI ENTERPRISES,MORADABAD,MORADABAD,Uttar Pradesh,17039.2,SAFEXPRESS,Scheduled
594,1.00E+11,3/17/2025 19:08,10,18,DHL/24-25/15656,3/10/2025 9:37,Sri Lakshmi Narsimha Swamy Scales,MANCHERIAL,MANCHERIAL,Telangana,16520,SAFEXPRESS,Ac
595,1.00E+11,3/17/2025 19:06,5,11,DHL/24-25/15931,3/15/2025 16:51,Prayagraj Enterprises,RANCHI,RANCHI,Jharkhand,11534.5,SAFEXPRESS,Scheduled
596,1.00E+11,3/17/2025 19:06,8,47.6,DHL/24-25/15968,3/17/2025 14:33,Prayagraj Enterprises,RANCHI,RANCHI,Jharkhand,16166,SAFEXPRESS,Scheduled
597,1.00E+11,3/17/2025 19:06,10,16.4,DHL/24-25/15968,3/17/2025 14:33,Prayagraj Enterprises,RANCHI,RANCHI,Jharkhand,22184,SAFEXPRESS,Scheduled
598,1.00E+11,3/17/2025 19:04,4,20.2,DHL/24-25/15948,3/17/2025 13:59,RIDHI SIDHI ENGINEERING,KOTA,KOTA,Rajasthan,8153.8,SAFEXPRESS,Scheduled
599,1.00E+11,3/17/2025 19:04,2,16.2,DHL/24-25/15958,3/17/2025 14:15,RIDHI SIDHI ENGINEERING,KOTA,KOTA,Rajasthan,7681.8,SAFEXPRESS,Scheduled
600,1.00E+11,3/17/2025 19:01,2,11.6,DHL/24-25/15852,3/13/2025 14:08,KARUNA MACHINE MART,Jalsara,PASCHIM MEDINIPUR,West Bengal,7127.2,SAFEXPRESS,Scheduled
601,1.00E+11,3/17/2025 18:54,3,24.6,DHL/24-25/15787,3/12/2025 10:13,Khariar Weighing Scale,KHARIAR,NUAPADA,Odisha,11434.2,SAFEXPRESS,Scheduled
602,1.00E+11,3/17/2025 18:54,9,41.4,DHL/24-25/15937,3/15/2025 17:07,Khariar Weighing Scale,KHARIAR,NUAPADA,Odisha,27824.4,SAFEXPRESS,Scheduled
603,1.00E+11,3/17/2025 18:54,11,129.8,DHL/24-25/15956,3/17/2025 14:13,Khariar Weighing Scale,KHARIAR,NUAPADA,Odisha,51141.2,SAFEXPRESS,Scheduled
604,1.00E+11,3/17/2025 18:47,5,40.5,DHL/24-25/15969,3/17/2025 14:34,ODISHA SALES CORPORATION,SAMBALPUR,SAMBALPUR,Odisha,16992,SAFEXPRESS,Scheduled
605,1.00E+11,3/17/2025 18:44,2,10,DHL/24-25/15919,3/15/2025 16:37,Maa Kali Enterprise,Agartala,West Tripura,Tripura,8437,SAFEXPRESS,All others ODA
606,1.00E+11,3/17/2025 18:44,5,83.5,DHL/24-25/15962,3/17/2025 14:22,Maa Kali Enterprise,Agartala,West Tripura,Tripura,33187.5,SAFEXPRESS,All others ODA
607,1.00E+11,3/17/2025 18:43,4,74,DHL/24-25/15971,3/17/2025 14:37,SHARMA WEIGHING,UJJAIN,UJJAIN,Madhya Pradesh,22868.4,SAFEXPRESS,All others ODA
608,1.00E+11,3/17/2025 18:41,5,58.5,DHL/24-25/15964,3/17/2025 14:24,DULAL MANDAL,MALDA,MALDA,West Bengal,23747.5,SAFEXPRESS,Scheduled
609,1.00E+11,3/17/2025 18:41,12,82.8,DHL/24-25/15965,3/17/2025 14:26,DULAL MANDAL,MALDA,MALDA,West Bengal,121068,SAFEXPRESS,Scheduled
610,1.00E+11,3/17/2025 18:40,2,10.8,DHL/24-25/15821,3/13/2025 9:50,MARUDHAR ENTERPRISES,JODHPUR,JODHPUR,Rajasthan,7174.4,SAFEXPRESS,Scheduled
611,1.00E+11,3/17/2025 18:40,2,9.6,DHL/24-25/15821,3/13/2025 9:50,MARUDHAR ENTERPRISES,JODHPUR,JODHPUR,Rajasthan,8802.8,SAFEXPRESS,Scheduled
612,1.00E+11,3/17/2025 18:40,2,14,DHL/24-25/15836,3/13/2025 10:33,MARUDHAR ENTERPRISES,JODHPUR,JODHPUR,Rajasthan,7788,SAFEXPRESS,Scheduled
613,1.00E+11,3/17/2025 18:40,5,89,DHL/24-25/15867,3/13/2025 14:23,MARUDHAR ENTERPRISES,JODHPUR,JODHPUR,Rajasthan,27317,SAFEXPRESS,Scheduled
614,1.00E+11,3/17/2025 18:40,4,63.6,DHL/24-25/15954,3/17/2025 14:10,MARUDHAR ENTERPRISES,JODHPUR,JODHPUR,Rajasthan,16496.4,SAFEXPRESS,Scheduled
615,1.00E+11,3/17/2025 18:38,2,23.4,DHL/24-25/15963,3/17/2025 14:23,WEIGHING INDIA CORPORATION,BHOPAL,BHOPAL,Madhya Pradesh,9640.6,SAFEXPRESS,All others ODA
616,1.00E+11,3/17/2025 18:38,5,40.5,DHL/24-25/15974,3/17/2025 14:40,WEIGHING INDIA CORPORATION,BHOPAL,BHOPAL,Madhya Pradesh,18496.5,SAFEXPRESS,All others ODA
617,274922442,3/17/2025 18:32,10,56.5,DHL/24-25/15959,3/17/2025 14:17,PHOENIX ELECTRONICS & WEIGHING SYSTEMS,Hayathnagar,RANGAREDDY,Telangana,20207.5,DELHIVERY,All others ODA
618,274922442,3/17/2025 18:32,2,30.8,DHL/24-25/15959,3/17/2025 14:17,PHOENIX ELECTRONICS & WEIGHING SYSTEMS,Hayathnagar,RANGAREDDY,Telangana,11080.2,DELHIVERY,All others ODA
619,274922442,3/17/2025 18:32,4,19,DHL/24-25/15959,3/17/2025 14:17,PHOENIX ELECTRONICS & WEIGHING SYSTEMS,Hayathnagar,RANGAREDDY,Telangana,8437,DELHIVERY,All others ODA
620,274922106,3/17/2025 18:31,2,23.4,DHL/24-25/15961,3/17/2025 14:20,MAA LAXMI TRADING AND COMPANY,DHANBAD,DHANBAD,Jharkhand,9640.6,DELHIVERY,All others ODA
621,274922106,3/17/2025 18:31,2,37.4,DHL/24-25/15961,3/17/2025 14:20,MAA LAXMI TRADING AND COMPANY,DHANBAD,DHANBAD,Jharkhand,9558,DELHIVERY,All others ODA
622,274921376,3/17/2025 18:31,8,47.2,DHL/24-25/15973,3/17/2025 14:39,Rishav Traders,JAMMU,JAMMU,Jammu and Kashmir,19234,DELHIVERY,All others ODA
623,274921226,3/17/2025 18:30,3,17.4,DHL/24-25/15847,3/13/2025 14:05,Ganga Sales,BALAGHAT,BALAGHAT,Madhya Pradesh,8920.8,DELHIVERY,All others ODA
624,274921010,3/17/2025 18:29,5,23,DHL/24-25/15924,3/15/2025 16:46,Vaishnavi Enterprises,Ambivali,THANE,MAHARASHTRA,15369.5,DELHIVERY,All others ODA
625,274922646,3/17/2025 18:28,1,28,DHL/24-25/15775,3/11/2025 17:39,SHREE GAYATRI INSTRUMENT,SEONI,SEONI,Madhya Pradesh,13629,DELHIVERY,All others ODA
639,274947441,3/17/2025 13:43,1,4.8,DHL/24-25/15574,3/7/2025 11:34,Nitiraj Agencies,BASTI,BASTI,Uttar Pradesh,3705.2,DELHIVERY,All others ODA
648,158077808,3/15/2025 19:01,2,23.2,DHL/24-25/15872,3/13/2025 14:28,Maa Kali Enterprise,Agartala,West Tripura,Tripura,9947.4,GATI,All others ODA
649,158077761,3/15/2025 19:00,4,46.4,DHL/24-25/15838,3/13/2025 10:35,N A SERVICES,GADCHIROLI,GARHCHIROLI,MAHARASHTRA,21641.2,GATI,Scheduled
650,158077778,3/15/2025 18:59,1,15.9,DHL/24-25/15814,3/13/2025 9:41,SAI SCALE SERVICE,JALNA,JALNA,MAHARASHTRA,6295.3,GATI,Scheduled
651,1.00E+11,3/15/2025 18:57,2,4.2,DHL/24-25/15811,3/13/2025 9:37,VIJAY KUMAR GIRIDHARILAL,JAMSHEDPUR,EAST SINGHBHUM,Jharkhand,10572.8,SAFEXPRESS,Scheduled
652,1.00E+11,3/15/2025 18:57,2,11.6,DHL/24-25/15851,3/13/2025 14:07,SANT SALES CORPORATION,SATNA,SATNA,Madhya Pradesh,5947.2,SAFEXPRESS,All others ODA
653,1.00E+11,3/15/2025 18:56,2,11.6,DHL/24-25/15848,3/13/2025 14:06,C R Mart,Aizwal,Aizwal,Mizoram,6041.6,SAFEXPRESS,Scheduled
654,1.00E+11,3/15/2025 18:56,2,16.6,DHL/24-25/15877,3/13/2025 14:37,ODISHA SALES CORPORATION,SAMBALPUR,SAMBALPUR,Odisha,7245.2,SAFEXPRESS,Scheduled
655,1.00E+11,3/15/2025 18:56,2,16.2,DHL/24-25/15877,3/13/2025 14:37,ODISHA SALES CORPORATION,SAMBALPUR,SAMBALPUR,Odisha,7198,SAFEXPRESS,Scheduled
656,1.00E+11,3/15/2025 18:56,3,24,DHL/24-25/15877,3/13/2025 14:37,ODISHA SALES CORPORATION,SAMBALPUR,SAMBALPUR,Odisha,10584.6,SAFEXPRESS,Scheduled
657,1.00E+11,3/15/2025 18:55,2,31.6,DHL/24-25/15873,3/13/2025 14:31,MAA LAXMI TRADING AND COMPANY,DHANBAD,DHANBAD,Jharkhand,11021.2,SAFEXPRESS,Scheduled
